Unnamed: 0,Country name,Happiness score,Dystopia + residual,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption
2,CHE,7.5598998069763,2.3502674102783,1.3907742500305,1.4724034070969,1.0405331850052,0.62895447015762,0.2690557539463,0.40794590115547
5,NLD,7.4489002227783,2.352117061615,1.3389463424683,1.4636459350586,0.97567534446716,0.61362648010254,0.33631756901741,0.36856976151466
7,NZL,7.2996001243591,2.1281080245972,1.2423179149628,1.4872183799744,1.0081382989883,0.64678990840912,0.32572621107101,0.46126827597618
10,CAN,7.2321000099182,2.1952691078186,1.3016476631165,1.4353919029236,1.0225019454956,0.64402812719345,0.28152891993523,0.35170185565948
26,SAU,6.4064998626709,2.2031188011169,1.3343285322189,1.3099501132965,0.75981813669205,0.54847747087479,0.087440684437752,0.16332231462002
38,CHL,6.2284998893738,2.2830128669739,1.0969924926758,1.3232868909836,0.88926082849503,0.41748222708702,0.15557900071144,0.062849350273609
58,PRT,5.9109001159668,1.7525587081909,1.1688008308411,1.3395303487778,0.97931528091431,0.58989518880844,0.053036946803331,0.027733465656638
93,CHN,5.123899936676,1.3361818790436,0.99053341150284,1.1320806741714,0.86724853515625,0.60160511732101,0.079021044075489,0.11725555360317
108,ZAF,4.8140997886658,1.6251173019409,0.90214043855667,1.2590862512589,0.4070340692997,0.43478181958199,0.12640684843063,0.059502139687538
143,IND,3.5732998847961,0.734130859375,0.73057615756989,0.64419865608215,0.54057013988495,0.58114224672318,0.23707248270512,0.10558798164129
